income,university,dropout
17474.21569,pisa,0
13380.65041,pisa,1
9820.731707,pisa,0
5234.245614,pisa,1
16851.54472,pisa,0
12170.3252,pisa,0
1402.666667,pisa,0
10347.15447,pisa,0
16295.08772,pisa,0
14474.95935,pisa,0
11401.13821,pisa,0
4144.796748,pisa,0
4850,pisa,0
12564.71545,pisa,0
15797.64706,pisa,0
19485,pisa,0
11194.55285,pisa,1
18921.38211,pisa,0
15315.04065,pisa,0
6508.3125,pisa,0
15219.11765,pisa,0
3884.803922,pisa,0
10971.15789,pisa,0
9935.031847,pisa,0
16280.91228,pisa,0
18612.2549,pisa,0
6949.019608,pisa,0
4875.490196,pisa,0
4738.877193,pisa,0
13715.88235,pisa,0
4965.403509,pisa,0
10494.79675,pisa,0
6798.051282,pisa,0
13895.19608,pisa,0
17615.78431,pisa,1
15878.92157,pisa,0
15382.16561,pisa,0
15715,pisa,0
5363.414634,pisa,0
10919.49045,pisa,0
11231.76471,pisa,0
18351.95122,pisa,0
19702.84553,pisa,0
12485.88235,pisa,0
11335.5414,pisa,0
6649.044586,pisa,0
9341.476471,pisa,0
18809.6748,pisa,0
12668.86179,pisa,0
13284.87805,pisa,0
18982.43902,pisa,0
4581.463415,pisa,0
2125.203252,pisa,0
17750.73171,pisa,0
16769.6748,pisa,0
10054.73684,pisa,0
19877.97183,pisa,0
11040,pisa,0
13302.11382,pisa,0
10173.40351,pisa,0
8426.27451,pisa,0
19956.17886,pisa,0
7985.853659,pisa,0
19801.62602,pisa,0
6937.745098,pisa,0
10022.35772,pisa,0
14385.36585,pisa,0
17710.09804,pisa,0
11447.51592,pisa,0
14161.1465,pisa,1
9754.901961,pisa,0
8240.375,pisa,0
12657.96748,pisa,0
16691.57895,pisa,0
16442.84553,pisa,0
10492.11382,pisa,0
19502.7451,pisa,0
16966.82927,pisa,0
13522.80255,pisa,0
14554.71545,pisa,1
18642.84553,pisa,1
15243.57724,pisa,0
19067.07317,pisa,0
18540.14035,pisa,0
15747.15447,pisa,0
14983.17073,pisa,0
10177.61404,pisa,1
2452.254902,pisa,0
14781.76471,pisa,0
12726.17647,pisa,0
12198.52941,pisa,0
12463.23529,pisa,0
17909.70588,pisa,0
9167.317073,pisa,0
5763.333333,pisa,1
19768.61789,pisa,0
16304.90196,pisa,0
16294.70588,pisa,0
12833.26316,pisa,0
12514.66667,pisa,0
11963.33333,pisa,0
19662.05882,pisa,1
3672.5,pisa,1
10527.47967,pisa,0
16732.94118,pisa,0
11112.35088,pisa,0
18818.29268,pisa,0
262.9268293,pisa,0
12229.5935,pisa,0
14885.88235,pisa,0
19068.84211,pisa,0
14379.01961,pisa,1
16807.72358,pisa,0
9927.789474,pisa,0
8900.490196,pisa,0
15937.80488,pisa,1
2780.243902,pisa,0
5497.156863,pisa,0
16604.87805,pisa,1
19904.47154,pisa,0
16549.7561,pisa,0
13406.47059,pisa,0
19748.92157,pisa,0
11313.82114,pisa,0
16048.92157,pisa,0
12848.40764,pisa,0
16319.5935,pisa,0
18948.63158,pisa,0
12693.03922,pisa,0
15927.05882,pisa,0
14232.77193,pisa,0
17556.09756,pisa,1
17109.02439,pisa,0
4019.117647,pisa,0
18755.69106,pisa,0
16848.52941,pisa,0
7248.789809,pisa,0
6977.54386,pisa,0
14739.02439,pisa,0
16564.06504,pisa,0
11182.75,pisa,0
16337.2549,pisa,0
14499.80392,pisa,0
7694.607843,pisa,0
11189.8374,pisa,0
11130.2439,pisa,0
16708.28025,pisa,1
18555.98039,pisa,0
15033.41463,pisa,0
12471.13821,pisa,0
8799.186992,pisa,0
10241.46341,pisa,1
1850.243902,pisa,0
8026.245614,pisa,0
9588.72549,pisa,0
18321.13821,pisa,0
19434.30894,pisa,0
11187.57895,pisa,0
12215.04065,pisa,0
7838.853503,pisa,0
18015.44715,pisa,0
18429.02439,pisa,0
9381.078431,pisa,0
5889.215686,pisa,0
5676.99187,pisa,0
16712.03252,pisa,1
14010.2439,pisa,0
13909.9187,pisa,0
14932.52033,pisa,1
13380.70175,pisa,0
17494.87805,pisa,0
5985.684211,pisa,0
17762.76423,pisa,0
15803.50877,pisa,0
13194.22764,pisa,0
11837.80488,pisa,0
8532.601626,pisa,0
10330,pisa,1
17240.84211,pisa,0
11663.50877,pisa,0
18333.25203,pisa,0
19373.25203,pisa,0
19983.33333,pisa,0
7982.195122,pisa,0
13518.92157,pisa,0
16619.74522,pisa,0
11186.76471,pisa,0
19154.11765,pisa,0
15193.82114,pisa,0
16222.68293,pisa,0
12328.45528,pisa,0
18530.125,pisa,0
17382.68293,pisa,0
16087.89809,pisa,0
7555.980392,pisa,0
11890.0813,pisa,0
618.7804878,pisa,1
8272.058824,pisa,0
15819.60784,pisa,1
7818.04878,pisa,0
12725.44715,pisa,0
17161.13821,pisa,0
13779.5935,pisa,0
15606,pisa,0
12755.93496,pisa,0
18788.21138,pisa,0
19863.73984,pisa,1
12652.7451,pisa,0
1623.039216,pisa,0
9139.411765,pisa,0
7795.490196,pisa,0
17111.76471,pisa,0
19497.15447,pisa,1
6134.796748,pisa,0
10903.33333,pisa,0
15538.61789,pisa,0
11511.76471,pisa,0
16160.89431,pisa,0
4670.731707,pisa,1
15647.13376,pisa,0
16515.12195,pisa,0
6908.823529,pisa,0
14339.70732,pisa,0
13301.47059,pisa,0
15901.76471,pisa,0
17337.96178,pisa,0
5897.058824,pisa,0
12758.52941,pisa,0
15530.4878,pisa,0
14541.17647,pisa,1
17561.30081,pisa,0
10976.05096,pisa,0
11401.27451,pisa,0
17467.47967,pisa,0
14055.29825,pisa,0
11764.39024,pisa,0
4487.45098,pisa,0
14755.69106,pisa,0
8050.406504,pisa,0
17238.23529,pisa,0
6219.490446,pisa,1
3644.912281,pisa,0
5174.607843,pisa,0
9706.666667,pisa,0
16480,pisa,0
12754.87805,pisa,0
11560.4878,pisa,0
10123.82353,pisa,0
13849.10569,pisa,0
9572.350877,pisa,0
7501.707317,pisa,0
14292.15686,pisa,0
14295.36585,pisa,0
18197.35294,pisa,0
18354.06504,pisa,0
12422.92994,pisa,0
14571.13821,pisa,0
9563.235294,pisa,1
6909.398374,pisa,0
12507.125,pisa,0
17195.39216,pisa,0
9844.117647,pisa,0
9128.921569,pisa,1
14215.28455,pisa,0
13750.1626,pisa,1
17780.4878,pisa,0
15397.19745,pisa,1
9954.411765,pisa,0
6798.035088,pisa,0
12662.46497,pisa,0
14738.24561,pisa,0
17498.75,pisa,0
4028.861789,pisa,0
11596.17647,pisa,0
17749.11765,pisa,0
11683.62745,pisa,0
11282.45614,pisa,1
6424.0625,pisa,1
19880.68627,pisa,0
4287.647059,pisa,0
11950,pisa,0
19667,pisa,0
15483.78947,pisa,0
10458.04878,pisa,0
17620.3252,pisa,0
4910.081301,pisa,0
16346.56863,pisa,0
13284.95935,pisa,0
4774.105263,pisa,0
10507.84314,pisa,1
12051.96078,pisa,1
9892.484076,pisa,1
13032.15686,pisa,0
15077.15686,pisa,0
8184.95935,pisa,1
6310.588235,pisa,1
11660.0813,pisa,0
18123.08943,pisa,0
18956.37255,pisa,1
11589.33333,pisa,1
16989.21569,pisa,0
12192.68293,pisa,0
8114.385965,pisa,0
18795.52846,pisa,0
13740.2439,pisa,0
882.0325203,pisa,0
16106.26016,pisa,0
15905.88235,pisa,0
17459.7561,pisa,0
18800.81301,pisa,0
5847.96748,pisa,0
15888.53659,pisa,0
16438.73684,pisa,0
11734.17544,pisa,0
12955.69106,pisa,0
9226.829268,pisa,0
4510.44586,pisa,1
19790.98726,pisa,1
12250.58824,pisa,0
11056.6879,pisa,0
14532.52033,pisa,0
10281.54472,pisa,0
19917.05263,pisa,0
18669.5935,pisa,0
14969.04459,pisa,0
13266.17647,pisa,0
7821.869919,pisa,0
16462.35772,pisa,0
16956.86275,pisa,0
17605.375,pisa,0
19868.82353,pisa,0
14448.98246,pisa,0
15858.37398,pisa,1
7781.052632,pisa,1
19928.72549,pisa,1
17205.60976,pisa,0
18941.05691,pisa,0
17228.04878,pisa,1
6407.843137,pisa,0
13138.59649,pisa,0
8765.754386,pisa,0
19145.12195,pisa,0
7258.235294,pisa,0
5397.568153,pisa,0
12984.71338,pisa,0
4946.751592,pisa,0
12506.86275,pisa,0
14140.35088,pisa,1
13963,pisa,0
11840.4878,pisa,0
11895.85366,pisa,1
11133.8125,pisa,0
16157.31707,pisa,0
13875.28455,pisa,0
10296.34146,pisa,0
17137.2549,pisa,0
4935.578947,pisa,0
19747.96748,pisa,0
6578.455285,pisa,0
6863.252033,pisa,0
7821.869919,pisa,0
16372.52033,pisa,0
16818.94309,pisa,0
12093.73984,pisa,0
15973.96491,pisa,0
11599.90196,pisa,1
17764.21569,pisa,0
3957.894737,pisa,0
15286.11465,pisa,0
15165.19608,pisa,0
7354.5625,pisa,1
13733.41463,pisa,0
12846.34146,pisa,0
18740.19608,pisa,0
16210.57325,pisa,0
14589.8374,pisa,1
8699.349593,pisa,0
11541.54386,pisa,0
16393.23077,pisa,0
16800.2439,pisa,0
8489.824561,pisa,0
11101.95122,pisa,0
12879.78947,pisa,0
10397.96178,pisa,1
15252.84553,pisa,0
10145.60976,pisa,0
8453.658537,pisa,0
10459.5122,pisa,1
15362.19512,pisa,0
7597.96748,pisa,0
13250.29412,pisa,0
6298.373984,pisa,0
17285.28455,pisa,0
14939.02439,pisa,0
12601.62602,pisa,0
6249.411765,pisa,0
19700,pisa,0
19200,pisa,0
10280.3252,pisa,0
12725.20325,pisa,0
14857.89474,pisa,0
4633.039216,pisa,0
6758.699187,pisa,1
9152.113821,pisa,0
12058.53659,pisa,0
18876,pisa,0
18578.61789,pisa,0
13230.1626,pisa,0
15840.19412,pisa,0
7348.619718,pisa,0
12423.52941,pisa,0
13768.15287,pisa,1
9380.03252,pisa,0
10222.80702,pisa,0
12105.69106,pisa,1
9688.491228,pisa,0
12218.82353,pisa,1
19444.87805,pisa,0
14953.08943,pisa,0
10060,pisa,0
16605.68627,pisa,0
16946.74797,pisa,0
15032.27642,pisa,0
10580.58824,pisa,1
8974.509804,pisa,1
8078.04878,pisa,0
11821.96078,pisa,1
15268,pisa,0
15264.55285,pisa,0
13293.62745,pisa,0
9631.372549,pisa,0
13873.13725,pisa,0
19998.78049,pisa,0
15582.52632,pisa,0
18679.5098,pisa,0
17626.31579,pisa,0
4273.414634,pisa,0
14302.84314,pisa,0
15274.31373,pisa,1
13490.03509,pisa,0
506.8292683,pisa,0
12231.54472,pisa,0
16258.13008,pisa,0
11205.88235,pisa,0
10545.93496,pisa,0
12935.78947,pisa,0
17243.15789,pisa,0
16721.38211,pisa,0
16709.34959,pisa,0
18391.71975,pisa,0
16123.03922,pisa,0
13239.43089,pisa,0
12196.01626,pisa,0
15468.13008,pisa,0
14049.96491,pisa,0
5420.813008,pisa,1
9700.392157,pisa,0
144.8,pisa,0
4557.65098,pisa,1
18748.52941,pisa,1
14054.47154,pisa,0
10971.85965,pisa,0
15959.43089,pisa,0
18751.80313,pisa,0
13219.6748,pisa,0
19286.58537,pisa,0
11803.15789,pisa,0
3438.235294,pisa,0
4136.350877,pisa,0
19618.21656,pisa,1
9791.666667,pisa,0
18856.74797,pisa,0
13993.23529,pisa,0
5749.674797,pisa,0
17357.47967,pisa,0
7839.756098,pisa,0
13482.11382,pisa,0
14152.7451,pisa,0
19832.92683,pisa,0
17745.09804,pisa,0
12907.88618,pisa,0
12530.73171,pisa,0
17770.24561,pisa,0
13410.2439,pisa,0
13284.55285,pisa,0
2229.430894,pisa,0
15251.57895,pisa,0
19010.97561,pisa,0
10499.5935,pisa,0
18751.13821,pisa,0
18556.56863,pisa,0
17118.94737,pisa,1
10326.75159,pisa,0
8083.333333,pisa,1
9937.403509,pisa,1
7679.508772,pisa,1
2753.00813,pisa,0
5550.947368,pisa,1
8979.649123,pisa,0
11761.30081,pisa,1
14573.57724,pisa,1
7512.941176,pisa,0
16643.49593,pisa,1
8960.6,pisa,1
9032.764228,pisa,0
5468.039216,pisa,0
1979.69,pisa,0
14036.09756,pisa,1
4439.0625,pisa,0
12411.07843,pisa,0
8512.701754,pisa,0
16557.15686,pisa,0
8879.803922,pisa,0
10013.08943,pisa,0
11147.50877,pisa,0
15363.41463,pisa,0
6216.56051,pisa,0
10560.65041,pisa,0
11830.0813,pisa,1
18009.47368,pisa,1
12982.11382,pisa,0
8060.701754,pisa,0
12794.26752,pisa,0
5628.292683,pisa,0
6873.98374,pisa,1
19349.68421,pisa,0
16017.64706,pisa,0
10930.59649,pisa,0
15587.88618,pisa,0
18504.70588,pisa,1
11308.04878,pisa,0
12736.30573,pisa,0
18175.15924,pisa,0
13369.125,pisa,0
8291.847134,pisa,1
13438.86179,pisa,0
9216.097561,pisa,0
17266.66667,pisa,1
12040.19608,pisa,1
17266.66667,pisa,1
15731.86275,pisa,0
18134.60784,pisa,0
9584.308943,pisa,0
2400.406504,pisa,0
12422.45614,pisa,1
17182.76423,pisa,0
6842.156863,pisa,1
6418.947368,pisa,0
8439.918699,pisa,0
9184.313725,pisa,0
7552.03252,pisa,0
11005.96491,pisa,0
14219.11765,pisa,0
17116.34146,pisa,1
14666.24204,pisa,0
18159.6748,pisa,1
2960.0625,pisa,1
7795.04065,pisa,1
10267.22807,pisa,0
13483.52941,pisa,0
17011.17647,pisa,0
17993.54386,pisa,0
6504.140351,pisa,0
15250.09804,pisa,0
13319.8374,pisa,1
17898.61789,pisa,0
13896.17886,pisa,1
14934.55285,pisa,1
11488.23529,pisa,0
13401.05263,pisa,1
14742.9375,pisa,0
2346.585366,pisa,0
14333.43137,pisa,1
10077.31707,pisa,0
8920.631579,pisa,0
10208.45528,pisa,0
2511.875,pisa,0
12064.63415,pisa,1
10872.5625,pisa,0
9273.333333,pisa,0
17218.72549,pisa,0
7439.837398,pisa,1
7867.438596,pisa,0
15271.08772,pisa,0
5096.666667,pisa,0
9689.705882,pisa,0
17960.0813,pisa,0
19583.33333,pisa,0
10550.4065,pisa,0
13848.72549,pisa,0
17797.7451,pisa,0
12162.45614,pisa,0
11339.5122,pisa,1
8397.886179,pisa,0
11936.17886,pisa,1
14949.10569,pisa,0
5057.324841,pisa,0
16049.19298,pisa,1
9742.45098,pisa,0
17962.43902,pisa,0
10029.41176,pisa,0
15136.07843,pisa,0
11111.38211,pisa,0
10494.71545,pisa,0
12538.29268,pisa,0
5412.845528,pisa,0
17548.52941,pisa,0
17086.2,pisa,0
2407.578947,pisa,1
10015.04065,pisa,0
18882.125,pisa,0
4679.593496,pisa,0
5498.943089,pisa,0
7802.245614,pisa,0
9139.313725,pisa,0
17006.17647,pisa,0
16215.4386,pisa,0
17119.80392,pisa,0
17077.39837,pisa,0
17677.45098,pisa,1
19152.84553,pisa,0
9829.105691,pisa,0
14991.86992,pisa,0
10412.2549,pisa,0
12502.52033,pisa,0
13341.78862,pisa,0
13489.12281,pisa,0
17715.44715,pisa,0
10919.5122,pisa,0
18003.43137,pisa,0
11565.44715,pisa,0
14393.62745,pisa,0
15780.56911,pisa,0
14880.09804,pisa,0
19826.80702,pisa,1
12000,pisa,1
15852.35772,pisa,0
14678.80702,pisa,0
15766.75159,pisa,0
18984.71338,pisa,0
12972.84553,pisa,0
13249.7561,pisa,1
13137.54902,pisa,0
4623.057325,pisa,0
8343.921569,pisa,0
13939.5935,pisa,0
18586.59649,pisa,0
8076.372549,pisa,1
7282.276423,pisa,0
14155.4386,pisa,1
17448.45528,pisa,0
17699.375,pisa,1
10499.10828,pisa,0
19471.41951,pisa,0
14359.5098,pisa,0
19693.62745,pisa,0
11821.86992,pisa,1
12565.39216,pisa,1
10706.42276,pisa,0
14280.4878,pisa,0
6701.625,pisa,0
9059.859649,pisa,1
13685.28455,pisa,0
6255.121951,pisa,1
12603.43137,pisa,0
12712.2549,pisa,0
18352.68293,pisa,0
14692.60163,pisa,1
11739.43089,pisa,0
9966.176471,pisa,0
9383.823529,pisa,1
8293.333333,pisa,0
16130.58824,pisa,0
5266.910569,pisa,0
14551.47059,pisa,0
4731.707317,pisa,0
8316.178862,pisa,0
10540.88235,pisa,1
1439.512195,pisa,0
16504.95935,pisa,0
15745.09804,pisa,0
8784.509804,pisa,0
13346.82927,pisa,0
19352.19512,pisa,1
5751.960784,pisa,0
8880.254777,pisa,0
9452.682927,pisa,0
19946.42276,pisa,0
15794.59649,pisa,0
2689.509804,pisa,0
13549.68153,pisa,0
19876.07018,pisa,0
2278.526316,pisa,0
5938.25,pisa,1
15798.34395,pisa,0
14729.26829,pisa,1
16434.60784,pisa,0
10311.96078,pisa,0
8341.463415,pisa,0
13854.30894,pisa,0
11995.12195,pisa,0
12960.42105,pisa,0
19377.94118,pisa,0
16354.21569,pisa,0
15339.31373,pisa,0
8285.964912,pisa,1
12057.45098,pisa,0
16469.12281,pisa,0
17101.56863,pisa,0
17392.64706,pisa,0
14249.02439,pisa,0
7520.196078,pisa,0
13133.65854,pisa,0
17613.50318,pisa,0
19321.33438,pisa,0
1783.98374,pisa,0
9483.821656,pisa,1
18736.42276,pisa,0
16252.42105,pisa,0
18604.47154,pisa,0
16906.87898,pisa,0
10264.96815,pisa,1
15979.64912,pisa,1
19621.47059,pisa,0
13381.5625,pisa,0
15801.78862,pisa,0
8121.95122,pisa,0
17112.45098,pisa,0
14340.56911,pisa,0
15948.69919,pisa,1
7517.54902,pisa,0
19103.00813,pisa,1
16135.77236,pisa,0
19895.85366,pisa,1
2833.333333,pisa,0
18761.75439,pisa,0
16114.31373,pisa,0
9616.140351,pisa,1
11597.54902,pisa,0
13491.95122,pisa,0
10937.35294,pisa,0
14488.91228,pisa,0
14474.5098,pisa,0
19720.98246,pisa,1
13659.10569,pisa,0
17568.13725,pisa,0
10913.75439,pisa,1
14410.65041,pisa,1
11779.02439,pisa,0
16210.56911,pisa,1
15366.38596,pisa,1
16106.42276,pisa,0
9602.03252,pisa,0
13569.70588,pisa,0
9828.699187,pisa,0
13146.42276,pisa,0
11586.45614,pisa,1
16468.13008,pisa,0
12943.62745,pisa,0
13834.24561,pisa,0
10207.54902,pisa,0
19503.65854,pisa,0
9475.447154,pisa,0
3293.529412,pisa,0
16908.86179,pisa,0
12120.39216,pisa,0
13145.20325,pisa,0
6336.982456,pisa,0
12519.10569,pisa,0
13292.64706,pisa,0
9123.98374,pisa,0
18980.4065,pisa,1
5877.723577,pisa,0
14833.82114,pisa,0
8605.098039,pisa,0
7290.445614,pisa,1
10108.49123,pisa,1
17807.89809,pisa,0
19525.4,pisa,1
11526.09756,pisa,0
13810.97561,pisa,0
8433.739837,pisa,0
14565.61404,pisa,1
16292.11382,pisa,0
16781.78862,pisa,0
17603.13725,pisa,0
16626.74797,pisa,0
14321.86992,pisa,0
10218.92157,pisa,0
11599.90196,pisa,0
17787.96748,pisa,0
8965.882353,pisa,0
17068.69919,pisa,0
10523.82353,pisa,0
6397.745098,pisa,1
11748.21138,pisa,1
14613.57724,pisa,0
6683.859649,pisa,0
16969.31373,pisa,1
12352.2293,pisa,0
15414.26752,pisa,0
11167.31707,pisa,0
18937.54902,pisa,0
10732.49123,pisa,0
19706.91057,pisa,0
19640.2439,pisa,0
12297.05882,pisa,0
15415.69106,pisa,0
14900.4902,pisa,1
19663.57724,pisa,1
18500.89431,pisa,1
5987.058824,pisa,0
8419.117647,pisa,0
11594.60784,pisa,0
14315.67886,pisa,0
15127.45098,pisa,0
19316.09756,pisa,0
14262.19512,pisa,0
7276.561404,pisa,0
14213.54386,pisa,0
16892.98246,pisa,0
19502.7451,pisa,0
12188.78049,pisa,0
19132.92683,pisa,0
19904.63415,pisa,0
17419.9187,pisa,1
14292.60163,pisa,0
10716.99187,pisa,1
4672.845528,pisa,0
13403.25203,pisa,0
9473.894737,pisa,0
16105.75439,pisa,0
6327.843137,pisa,0
8216.4375,pisa,0
19167.23577,pisa,1
7604.471545,pisa,1
14243.98374,pisa,0
19524.63158,pisa,0
15354.01274,pisa,0
13237.39837,pisa,0
16777.94118,pisa,0
4761.788618,pisa,1
15143.50877,pisa,0
14574.03509,pisa,0
5226.504065,pisa,0
14757.25,pisa,0
16687.78947,pisa,0
7343.658537,pisa,0
19776.84211,pisa,0
10953.25203,pisa,0
4205.04065,pisa,0
16842.10526,pisa,0
16263.41463,pisa,0
17625.98039,pisa,1
12952.84553,pisa,0
7718.861789,pisa,0
13756.05096,pisa,1
15892.35669,pisa,0
17212.32745,pisa,0
8478.137255,pisa,0
13584.55285,pisa,0
8445.980392,pisa,0
10973.65854,pisa,0
10477.19298,pisa,0
8735.691057,pisa,0
2539.157895,pisa,0
18174.63415,pisa,1
17769.10294,pisa,1
6163.235294,pisa,0
4696.982456,pisa,0
13261.28862,pisa,1
8834.607843,pisa,0
15964.375,pisa,0
10750.4902,pisa,0
17284.31373,pisa,0
12960.78431,pisa,0
13327.89809,pisa,0
6444.95935,pisa,1
19400.4065,pisa,1
13998.59649,pisa,0
7777.560976,pisa,1
15612.60163,pisa,0
8698.455285,pisa,0
13431.37255,pisa,0
17128.92157,pisa,0
3687.398374,pisa,0
17464.80392,pisa,0
6842.764228,pisa,0
14470.4878,pisa,0
6875,pisa,0
14470.4902,pisa,0
13327.64228,pisa,0
10888.04878,pisa,0
16998.86179,pisa,1
4686.910569,pisa,1
18769.10569,pisa,0
10224.91228,pisa,0
18002.16561,pisa,0
14022.92994,pisa,0
13910.1626,pisa,0
8693.414634,pisa,0
15925.47771,pisa,0
19441.86275,pisa,0
14125.93496,pisa,0
7483.00813,pisa,0
11881.47059,pisa,0
14158.82353,pisa,0
16329.31373,pisa,0
7835.772358,pisa,0
12527.47967,pisa,0
8847.804878,pisa,0
12668.69919,pisa,0
19418.92157,pisa,0
1776.01626,pisa,1
18589.10569,pisa,0
15750.3252,pisa,0
16858.5,pisa,0
3283.333333,pisa,1
8561.372549,pisa,0
6367.235772,pisa,0
10193.13725,pisa,0
5906.372549,pisa,0
17868.69919,pisa,0
11025.69106,pisa,0
13308.94309,pisa,0
9054.471545,pisa,1
18341.95122,pisa,0
17329.61404,pisa,0
15848.03922,pisa,0
16308.61789,pisa,0
2646.496815,pisa,0
12084.71338,pisa,1
11338.61789,pisa,0
9156.504065,pisa,0
18780.65041,pisa,0
9949.122807,pisa,0
7684.421053,pisa,0
13661.05691,pisa,0
8146.829268,pisa,0
13121.38211,pisa,0
8377.886179,pisa,1
13334.95935,pisa,0
18300.98039,pisa,0
13586.17886,pisa,0
16350.52632,pisa,0
15596.98246,pisa,1
18282.38596,pisa,1
11974.5098,pisa,1
7935.087719,pisa,0
12762.60163,pisa,0
13375.44715,pisa,0
6139.438596,pisa,0
18742.15686,pisa,0
18826.76471,pisa,0
14928.82353,pisa,0
13790.19608,pisa,0
18819.11765,pisa,1
11388.77193,pisa,0
10310.39216,pisa,0
13757.15686,pisa,0
14838.37398,pisa,0
4471.95122,pisa,1
9063.368421,pisa,0
18296.50407,pisa,0
19195.78947,pisa,0
10648.23529,pisa,1
14967.47967,pisa,0
8084.634146,pisa,0
4791.592357,pisa,0
16281.68421,pisa,1
16739.9187,pisa,0
17046.66667,pisa,0
11106.91057,pisa,1
17266.58537,pisa,0
13455.79618,pisa,1
11922.66667,pisa,1
18499.21569,pisa,0
13184.21053,pisa,0
6198.130081,pisa,1
11757.54386,pisa,0
19966.07843,pisa,0
12963.33333,pisa,1
12589.12281,pisa,0
17160.97561,pisa,0
11154.31275,pisa,1
16095.28455,pisa,0
6599.837398,pisa,0
12288.77193,pisa,0
10630.56911,pisa,0
16864.91228,pisa,0
19289.82456,pisa,0
19677.54386,pisa,0
9339.649123,pisa,0
4729.122807,pisa,0
14154.30894,pisa,0
11938.23529,pisa,0
11861.68421,pisa,0
16383.33333,pisa,0
10127.72358,pisa,0
16656.37255,pisa,0
18256.98246,pisa,0
15727.56098,pisa,0
18854.77707,pisa,1
3945,pisa,0
7423.529412,pisa,1
14727.23577,pisa,0
12345.28455,pisa,0
16055.15789,pisa,0
14208.61789,pisa,0
7976.666667,pisa,0
11227.94118,pisa,1
14402.45098,pisa,0
16386.74797,pisa,0
7191.719745,pisa,0
14093.03922,pisa,0
18456.91057,pisa,0
17145.46479,pisa,0
11180.88235,pisa,0
15264.22764,pisa,0
14833.33333,pisa,1
9786.666667,pisa,0
16697.89474,pisa,0
11374.39024,pisa,0
16436.91057,pisa,0
6337.579618,pisa,0
16670.65041,pisa,0
13812.5,pisa,0
15211.57895,pisa,0
17306.09756,pisa,0
15567.64706,pisa,0
19707.54902,pisa,0
18395.58824,pisa,0
17191.17647,pisa,0
19926.82927,pisa,1
15881.13821,pisa,1
10786.49682,pisa,0
13301.96078,pisa,0
13091.66667,pisa,0
11755.29412,pisa,1
19224.87805,pisa,0
17247.56098,pisa,1
12222.27642,pisa,0
9267.368421,pisa,1
17169.41176,pisa,0
19593.13725,pisa,0
8436.210526,pisa,0
13193.08943,pisa,0
19077.39837,pisa,0
12768.40764,pisa,0
16229.34959,pisa,0
11777.05882,pisa,0
9988.210526,pisa,0
19124.91228,pisa,0
3347.368421,pisa,0
8468.04878,pisa,0
9806.504065,pisa,0
8241.056911,pisa,1
17285.28455,pisa,0
16655.60976,pisa,0
11525.60976,pisa,0
11707.00637,pisa,1
18930,pisa,0
7509.512195,pisa,1
17568.24797,pisa,0
9529.052632,pisa,0
8981.626016,pisa,1
16909.7561,pisa,0
13097.29577,pisa,0
6162.845528,pisa,1
11076.27451,pisa,1
14556.86275,pisa,1
7572.276423,pisa,0
1939.349593,pisa,0
13886.91057,pisa,1
14930.4878,pisa,0
15267.31707,pisa,0
9814.012739,pisa,1
19917.75439,pisa,0
12627.16765,pisa,1
11855.88235,pisa,1
15487.7451,pisa,0
18311.70732,pisa,0
10504.39024,pisa,0
13188.72549,pisa,0
9220.487805,pisa,0
17760,pisa,1
2735.298246,pisa,0
9861.764706,pisa,1
14998.33333,pisa,0
9167.254902,pisa,0
19738.13008,pisa,0
16425.98039,pisa,0
15115.05915,pisa,0
17684.30894,pisa,0
14342.03252,pisa,0
14500,pisa,1
11143.00813,pisa,0
13181.5625,pisa,0
5079,pisa,1
9646.873239,pisa,0
1525.490196,pisa,1
18153.92157,pisa,0
18807.39837,pisa,0
13191.46341,pisa,0
12030.73171,pisa,0
13933.43137,pisa,0
8909.901961,pisa,1
10218.61789,pisa,0
9345.588235,pisa,0
12637.19745,pisa,0
9833.823529,pisa,0
14174.14634,pisa,0
14123.05732,pisa,0
11994.11765,pisa,0
10998.21138,pisa,0
17018.98089,pisa,0
19490.68627,pisa,0
10837.39837,pisa,0
5573.252033,pisa,0
17629.6748,pisa,0
5494.138211,pisa,0
12460.4902,pisa,0
19038.52941,pisa,0
16990.4065,pisa,0
11734.17544,pisa,0
16985.47368,pisa,0
8007.586275,pisa,0
13822.19512,pisa,0
15005.52846,pisa,0
18957.35294,pisa,0
12529.21019,pisa,1
14713.68421,pisa,0
13347.72358,pisa,0
17161.37255,pisa,0
19265.68627,pisa,0
1562.195122,pisa,0
11881.21951,pisa,0
10558.87719,pisa,0
14413.43137,pisa,0
19283.82353,pisa,0
7870.191083,pisa,0
1586.27451,pisa,0
18474.39024,pisa,0
16960.68627,pisa,0
14913.25203,pisa,0
12818.78049,pisa,1
5565.447154,pisa,1
19007.84314,pisa,0
17800.4065,pisa,0
14418.23529,pisa,0
7581.300813,pisa,1
14515.36585,pisa,0
9331.056911,pisa,0
9217.961783,pisa,0
